Wed Jan 13 18:17:33 2021 [R] : 0.5243316219670016, [LC] : 0, [DC] : -0.3674234480348849
Wed Jan 13 18:17:41 2021 [R] : 0.5221417357223804, [LC] : 0, [DC] : -0.3603260501292107
Wed Jan 13 18:17:42 2021 [R] : 0.5251566431320234, [LC] : 0, [DC] : -0.30076538284464305
Wed Jan 13 18:17:42 2021 [R] : 0.42969417674317684, [LC] : 0, [DC] : -4.467577417538353
Wed Jan 13 18:17:42 2021 [R] : 0.5089890694418685, [LC] : 0, [DC] : -1.0397674268224713
Wed Jan 13 18:17:42 2021 [R] : 0.4138857685902722, [LC] : 0, [DC] : -19.572111138365795
Wed Jan 13 18:17:42 2021 [R] : 0.5054433533608287, [LC] : 0, [DC] : -0.03937007344953063
Wed Jan 13 18:17:42 2021 [R] : 0.4881110160470372, [LC] : 0, [DC] : -1.899354100070652
Wed Jan 13 18:17:44 2021 [R] : 0.4290191991350677, [LC] : 0, [DC] : -43.68412593240956
Wed Jan 13 18:17:44 2021 [R] : 0.42574438826507083, [LC] : 0, [DC] : -12.831216180150376
Wed Jan 13 18:17:45 2021 [R] : 0.47528872529793836, [LC] : 0, [DC] : -1.9198728199900903
Wed Jan 13 18:17:45 2021 [R] : 0.4947770705437562, [LC] : 0, [DC] : -0.1923941413757443
Wed Jan 13 18:17:45 2021 [R] : 0.5278116871724865, [LC] : 0, [DC] : -0.1299072779591924
Wed Jan 13 18:17:46 2021 [R] : 0.42915508666011687, [LC] : 0, [DC] : -5.211407523906589
Wed Jan 13 18:17:46 2021 [R] : 0.49486350580684996, [LC] : 0, [DC] : -1.588424901336348
Wed Jan 13 18:17:46 2021 [R] : 0.489554324678216, [LC] : 0, [DC] : -1.4367356821274264
Wed Jan 13 18:17:53 2021 [R] : 0.5006308621355282, [LC] : 0, [DC] : -1.431666481841203
Wed Jan 13 18:17:53 2021 [R] : 0.5256486963163981, [LC] : 0, [DC] : -0.33353005538608155
Wed Jan 13 18:17:53 2021 [R] : 0.5120660450336006, [LC] : 0, [DC] : -1.0590856165225764
Wed Jan 13 18:17:53 2021 [R] : 0.530838042132288, [LC] : 0, [DC] : -0.1013189677808196
Wed Jan 13 18:17:53 2021 [R] : 0.5187595636810994, [LC] : 0, [DC] : -0.5288987550872534
Wed Jan 13 18:17:54 2021 [R] : 0.4264278679998495, [LC] : 0, [DC] : -13.287651599921439
Wed Jan 13 18:17:54 2021 [R] : 0.4314614967829772, [LC] : 0, [DC] : -6.6896326836274485
Wed Jan 13 18:17:54 2021 [R] : 0.40619618534082785, [LC] : 0, [DC] : -5.51852867237829
Wed Jan 13 18:17:54 2021 [R] : 0.4835391077701897, [LC] : 0, [DC] : -1.147849201347592
Wed Jan 13 18:17:54 2021 [R] : 0.5089730872058421, [LC] : 0, [DC] : -0.6398864826879443
Wed Jan 13 18:17:55 2021 [R] : 0.5257245165280209, [LC] : 0, [DC] : -0.1820762500505942
Wed Jan 13 18:17:55 2021 [R] : 0.5294847418925348, [LC] : 0, [DC] : -0.040745425835138606
Wed Jan 13 18:17:56 2021 [R] : 0.4586686054279217, [LC] : 0, [DC] : -3.4524815939875744
Wed Jan 13 18:17:59 2021 [R] : 0.5085225962898173, [LC] : 0, [DC] : -0.7980912017417818
Wed Jan 13 18:18:00 2021 [R] : 0.468049788348159, [LC] : 0, [DC] : -2.7609291668970393
Wed Jan 13 18:18:01 2021 [R] : 0.5064408824857528, [LC] : 0, [DC] : -1.3145317906927005
Wed Jan 13 18:18:01 2021 [R] : 0.5211323326398296, [LC] : 0, [DC] : -0.2085263127224736
Wed Jan 13 18:18:03 2021 [R] : 0.5270805379005479, [LC] : 0, [DC] : -0.08920587561860988
Wed Jan 13 18:18:03 2021 [R] : 0.5110845808326042, [LC] : 0, [DC] : -0.6043852737085328
Wed Jan 13 18:18:04 2021 [R] : 0.5313312976868534, [LC] : 0, [DC] : -0.00013462837488820156
Wed Jan 13 18:18:04 2021 [R] : 0.515301274115887, [LC] : 0, [DC] : -0.34838244276219643
Wed Jan 13 18:18:04 2021 [R] : 0.4211620737856103, [LC] : 0, [DC] : -5.141701202704347
Wed Jan 13 18:18:05 2021 [R] : 0.5007306581656479, [LC] : 0, [DC] : -1.177469168934831
Wed Jan 13 18:18:05 2021 [R] : 0.40558766040171434, [LC] : 0, [DC] : -19.831417365013863
Wed Jan 13 18:18:07 2021 [R] : 0.4222312191641752, [LC] : 0, [DC] : -33.84253442011875
Wed Jan 13 18:18:07 2021 [R] : 0.5019170641533502, [LC] : 0, [DC] : -0.8384767864758216
Wed Jan 13 18:18:07 2021 [R] : 0.4495095514425871, [LC] : 0, [DC] : -3.0254786384955574
Wed Jan 13 18:18:07 2021 [R] : 0.514156709830589, [LC] : 0, [DC] : -0.4189671891329379
Wed Jan 13 18:18:07 2021 [R] : 0.41692049538029613, [LC] : 0, [DC] : -5.2738373391097415
Wed Jan 13 18:18:08 2021 [R] : 0.5076401947431203, [LC] : 0, [DC] : -0.190082424084802
Wed Jan 13 18:18:08 2021 [R] : 0.4247289281781107, [LC] : 0, [DC] : -63.51003157126262
Wed Jan 13 18:18:08 2021 [R] : 0.5067662264214602, [LC] : 0, [DC] : -0.8914105573314921
Wed Jan 13 18:18:09 2021 [R] : 0.4976345142979319, [LC] : 0, [DC] : -1.4754104972147868
Wed Jan 13 18:18:09 2021 [R] : 0.4174430837751742, [LC] : 0, [DC] : -5.07055623397099
Wed Jan 13 18:18:11 2021 [R] : 0.5308218083306901, [LC] : 0, [DC] : -0.040201809356100654
Wed Jan 13 18:18:12 2021 [R] : 0.494216133958631, [LC] : 0, [DC] : -1.984958344372058
Wed Jan 13 18:18:16 2021 [R] : 0.5206719900412307, [LC] : 0, [DC] : -0.5436961030202447
Wed Jan 13 18:18:16 2021 [R] : 0.522304220138571, [LC] : 0, [DC] : -0.38068887034428117
Wed Jan 13 18:18:16 2021 [R] : 0.429695612928962, [LC] : 0, [DC] : -16.00648499814046
Wed Jan 13 18:18:16 2021 [R] : 0.5204829646712118, [LC] : 0, [DC] : -0.44036751854811823
Wed Jan 13 18:18:16 2021 [R] : 0.5059505043139834, [LC] : 0, [DC] : -1.073061173194694
Wed Jan 13 18:18:16 2021 [R] : 0.5155037679004796, [LC] : 0, [DC] : -0.30402340574241954
Wed Jan 13 18:18:16 2021 [R] : 0.42824237628237327, [LC] : 0, [DC] : -22.85165572487918
Wed Jan 13 18:18:16 2021 [R] : 0.4254340519528356, [LC] : 0, [DC] : -6.105785261949101
Wed Jan 13 18:18:17 2021 [R] : 0.41010202847571714, [LC] : 0, [DC] : -851.4982603125975
Wed Jan 13 18:18:17 2021 [R] : 0.42970121244570275, [LC] : 0, [DC] : -3.6466694358251845
Wed Jan 13 18:18:17 2021 [R] : 0.4299496931498448, [LC] : 0, [DC] : -33.29984524712603
Wed Jan 13 18:18:17 2021 [R] : 0.4978583480026224, [LC] : 0, [DC] : -0.31565026670425084
Wed Jan 13 18:18:17 2021 [R] : 0.4984386465016713, [LC] : 0, [DC] : -1.5573527995040504
Wed Jan 13 18:18:17 2021 [R] : 0.48369954509631735, [LC] : 0, [DC] : -1.857950424468453
Wed Jan 13 18:18:17 2021 [R] : 0.5168335631348616, [LC] : 0, [DC] : -0.23911762788749513
Wed Jan 13 18:18:19 2021 [R] : 0.5181805717857879, [LC] : 0, [DC] : -0.6944521558148467
Wed Jan 13 18:18:22 2021 [R] : 0.5230149250577536, [LC] : 0, [DC] : -0.12949335888370347
Wed Jan 13 18:18:22 2021 [R] : 0.5257525738615848, [LC] : 0, [DC] : -0.27262160874433156
Wed Jan 13 18:18:23 2021 [R] : 0.514608789303883, [LC] : 0, [DC] : -0.8533392000022859
Wed Jan 13 18:18:23 2021 [R] : 0.42895649268048275, [LC] : 0, [DC] : -16.77239650999257
Wed Jan 13 18:18:26 2021 [R] : 0.5268776650555579, [LC] : 0, [DC] : -0.23339594554901205
Wed Jan 13 18:18:27 2021 [R] : 0.4353847606554876, [LC] : 0, [DC] : -4.335594521911332
Wed Jan 13 18:18:27 2021 [R] : 0.5123270400296248, [LC] : 0, [DC] : -0.9278178356752328
Wed Jan 13 18:18:27 2021 [R] : 0.42253212346767777, [LC] : 0, [DC] : -393.2704131769402
Wed Jan 13 18:18:27 2021 [R] : 0.41804318799884876, [LC] : 0, [DC] : -20.043842250978017
Wed Jan 13 18:18:27 2021 [R] : 0.49946287553841556, [LC] : 0, [DC] : -0.5260748088168752
Wed Jan 13 18:18:27 2021 [R] : 0.5187502644225495, [LC] : 0, [DC] : -0.06030088651221641
Wed Jan 13 18:18:27 2021 [R] : 0.4245537952508665, [LC] : 0, [DC] : -9.03358215234498
Wed Jan 13 18:18:27 2021 [R] : 0.4970806687640283, [LC] : 0, [DC] : -0.40750243101113015
Wed Jan 13 18:18:30 2021 [R] : 0.5249370679407617, [LC] : 0, [DC] : -0.2657142397963443
Wed Jan 13 18:18:30 2021 [R] : 0.47815496758312553, [LC] : 0, [DC] : -2.8068937849315643
Wed Jan 13 18:18:30 2021 [R] : 0.5135407169355322, [LC] : 0, [DC] : -0.669586345617735
Wed Jan 13 18:18:31 2021 [R] : 0.5283318931613148, [LC] : 0, [DC] : -0.031229060484644133
Wed Jan 13 18:18:31 2021 [R] : 0.44688895561251774, [LC] : 0, [DC] : -4.020880799881031
Wed Jan 13 18:18:31 2021 [R] : 0.4632923968280513, [LC] : 0, [DC] : -3.134284763528298
Wed Jan 13 18:18:31 2021 [R] : 0.42342109337298384, [LC] : 0, [DC] : -13.475342142468978
Wed Jan 13 18:18:31 2021 [R] : 0.5070192491513223, [LC] : 0, [DC] : -0.8812409520345768
Wed Jan 13 18:18:39 2021 [R] : 0.47884466413460497, [LC] : 0, [DC] : -2.6534732571609045
Wed Jan 13 18:18:40 2021 [R] : 0.5256116553963491, [LC] : 0, [DC] : -0.10889341099569744
Wed Jan 13 18:18:40 2021 [R] : 0.5212570861884138, [LC] : 0, [DC] : -0.2555454717471558
Wed Jan 13 18:18:40 2021 [R] : 0.5029470347754821, [LC] : 0, [DC] : -1.1794739342451028
Wed Jan 13 18:18:40 2021 [R] : 0.515112910825024, [LC] : 0, [DC] : -0.6079051030834816
Wed Jan 13 18:18:40 2021 [R] : 0.5307283691369324, [LC] : 0, [DC] : -0.0295085943790248
Wed Jan 13 18:18:40 2021 [R] : 0.4886942310170531, [LC] : 0, [DC] : -1.9487115817642704
Wed Jan 13 18:18:41 2021 [R] : 0.425727796746703, [LC] : 0, [DC] : -22.554508741116244
Wed Jan 13 18:18:41 2021 [R] : 0.507524418870698, [LC] : 0, [DC] : -1.2443140408150133
Wed Jan 13 18:18:41 2021 [R] : 0.45030920164909494, [LC] : 0, [DC] : -3.0258016031399784
Wed Jan 13 18:18:41 2021 [R] : 0.42004945338505506, [LC] : 0, [DC] : -110.11915668681229
Wed Jan 13 18:18:41 2021 [R] : 0.40142934258278024, [LC] : 0, [DC] : -9.699176779426484
Wed Jan 13 18:18:41 2021 [R] : 0.45037926402447725, [LC] : 0, [DC] : -3.563611392886705
Wed Jan 13 18:18:41 2021 [R] : 0.4205449732260133, [LC] : 0, [DC] : -4.766538384548579
Wed Jan 13 18:18:41 2021 [R] : 0.40325715995186157, [LC] : 0, [DC] : -63.5763406779068
Wed Jan 13 18:18:41 2021 [R] : 0.5166222225268233, [LC] : 0, [DC] : -0.03961571656981677
Wed Jan 13 18:18:41 2021 [R] : 0.49959955502572545, [LC] : 0, [DC] : -1.6436851885214605
Wed Jan 13 18:18:41 2021 [R] : 0.5248502150145167, [LC] : 0, [DC] : -0.1460380131309453
Wed Jan 13 18:18:42 2021 [R] : 0.5019072055268936, [LC] : 0, [DC] : -1.0269630130813259
Wed Jan 13 18:18:42 2021 [R] : 0.48201217187598777, [LC] : 0, [DC] : -2.4862919022455596
Wed Jan 13 18:18:42 2021 [R] : 0.5259058275402138, [LC] : 0, [DC] : -0.09785551767632775
Wed Jan 13 18:18:42 2021 [R] : 0.5305856688776798, [LC] : 0, [DC] : -0.0059880551370140814
Wed Jan 13 18:18:42 2021 [R] : 0.4513999728667844, [LC] : 0, [DC] : -3.7336994336590266
Wed Jan 13 18:18:42 2021 [R] : 0.4578513090533545, [LC] : 0, [DC] : -2.9914643585308207
Wed Jan 13 18:18:45 2021 [R] : 0.5281599719123092, [LC] : 0, [DC] : -0.15615811921520972
Wed Jan 13 18:18:45 2021 [R] : 0.48237509655738353, [LC] : 0, [DC] : -2.426710427640886
Wed Jan 13 18:18:46 2021 [R] : 0.523814156559502, [LC] : 0, [DC] : -0.19982530699804074
Wed Jan 13 18:18:46 2021 [R] : 0.5303404980141673, [LC] : 0, [DC] : -0.13017224324435092
Wed Jan 13 18:18:46 2021 [R] : 0.5275594508760799, [LC] : 0, [DC] : -0.1571442532604536
Wed Jan 13 18:18:46 2021 [R] : 0.42922015900903854, [LC] : 0, [DC] : -5.588536348385173
Wed Jan 13 18:18:46 2021 [R] : 0.508962486330023, [LC] : 0, [DC] : -0.6939881622955513
Wed Jan 13 18:18:47 2021 [R] : 0.5240156430409769, [LC] : 0, [DC] : -0.41347941553068424
Wed Jan 13 18:18:47 2021 [R] : 0.5187158768522093, [LC] : 0, [DC] : -0.6259434307654064
Wed Jan 13 18:18:47 2021 [R] : 0.4772330091894838, [LC] : 0, [DC] : -2.370589799512834
Wed Jan 13 18:18:47 2021 [R] : 0.5290743967003485, [LC] : 0, [DC] : -0.12248736326435666
Wed Jan 13 18:18:47 2021 [R] : 0.49849794817353743, [LC] : 0, [DC] : -1.5479847897195773
Wed Jan 13 18:18:49 2021 [R] : 0.5296164701413779, [LC] : 0, [DC] : -0.06781229385100539
Wed Jan 13 18:18:49 2021 [R] : 0.5294040262048584, [LC] : 0, [DC] : -0.05272659858174755
Wed Jan 13 18:18:49 2021 [R] : 0.41986676835430087, [LC] : 0, [DC] : -35.551865220348795
Wed Jan 13 18:18:49 2021 [R] : 0.4742850631090151, [LC] : 0, [DC] : -1.6367787818542414
Wed Jan 13 18:18:50 2021 [R] : 0.512213780186153, [LC] : 0, [DC] : -0.6143818502575255
Wed Jan 13 18:18:50 2021 [R] : 0.45832052267974815, [LC] : 0, [DC] : -3.065576626885637
Wed Jan 13 18:18:50 2021 [R] : 0.42575883765189515, [LC] : 0, [DC] : -399999.69898088305
Wed Jan 13 18:18:50 2021 [R] : 0.42100138960416345, [LC] : 0, [DC] : -42.04243887653598
Wed Jan 13 18:18:53 2021 [R] : 0.5099000439511351, [LC] : 0, [DC] : -0.7703952066736083
Wed Jan 13 18:18:53 2021 [R] : 0.49673394109251395, [LC] : 0, [DC] : -1.1437866521429214
Wed Jan 13 18:18:53 2021 [R] : 0.428746496747237, [LC] : 0, [DC] : -143.41716670953724
Wed Jan 13 18:18:53 2021 [R] : 0.5115304646230786, [LC] : 0, [DC] : -1.090273137959465
Wed Jan 13 18:18:53 2021 [R] : 0.5106676103792493, [LC] : 0, [DC] : -0.5912063779113067
Wed Jan 13 18:18:53 2021 [R] : 0.42866923875673296, [LC] : 0, [DC] : -54.69155603298529
Wed Jan 13 18:18:53 2021 [R] : 0.5089095334920053, [LC] : 0, [DC] : -0.05405330489729039
Wed Jan 13 18:18:54 2021 [R] : 0.42861179914879555, [LC] : 0, [DC] : -35.947655209123894
Wed Jan 13 18:18:54 2021 [R] : 0.5119873213064545, [LC] : 0, [DC] : -1.0172403553704747
Wed Jan 13 18:18:54 2021 [R] : 0.4713514606394739, [LC] : 0, [DC] : -2.766090551095144
Wed Jan 13 18:19:02 2021 [R] : 0.4884917604905762, [LC] : 0, [DC] : -1.7048025183744677
Wed Jan 13 18:19:02 2021 [R] : 0.42162976727866636, [LC] : 0, [DC] : -173.25260916424395
Wed Jan 13 18:19:02 2021 [R] : 0.40265820809199515, [LC] : 0, [DC] : -9.03549055442078
Wed Jan 13 18:19:02 2021 [R] : 0.40599556784651747, [LC] : 0, [DC] : -6.527483728365225
Wed Jan 13 18:19:02 2021 [R] : 0.4469020982913638, [LC] : 0, [DC] : -2.653454045178995
Wed Jan 13 18:19:02 2021 [R] : 0.5254026154487447, [LC] : 0, [DC] : -0.1494679228777712
Wed Jan 13 18:19:02 2021 [R] : 0.48146013233659773, [LC] : 0, [DC] : -2.2500463311452057
Wed Jan 13 18:19:03 2021 [R] : 0.4805788268943746, [LC] : 0, [DC] : -2.7119829177324135
Wed Jan 13 18:19:03 2021 [R] : 0.49095880410887777, [LC] : 0, [DC] : -1.4969699896118347
Wed Jan 13 18:19:03 2021 [R] : 0.4972085403765779, [LC] : 0, [DC] : -1.2774839098674282
Wed Jan 13 18:19:03 2021 [R] : 0.42895821154930713, [LC] : 0, [DC] : -4.467494227431896
Wed Jan 13 18:19:03 2021 [R] : 0.4145001525514728, [LC] : 0, [DC] : -20.09576518587664
Wed Jan 13 18:19:03 2021 [R] : 0.5236658361908023, [LC] : 0, [DC] : -0.3855600786800544
Wed Jan 13 18:19:04 2021 [R] : 0.5289011389839934, [LC] : 0, [DC] : -0.08486972051774765
Wed Jan 13 18:19:04 2021 [R] : 0.4308568141169825, [LC] : 0, [DC] : -5.742673168861781
Wed Jan 13 18:19:04 2021 [R] : 0.5340047285401305, [LC] : 0, [DC] : -0.20005829022772126
Wed Jan 13 18:19:04 2021 [R] : 0.42842665925782075, [LC] : 0, [DC] : -5.827770615933368
Wed Jan 13 18:19:05 2021 [R] : 0.5144408564906754, [LC] : 0, [DC] : -0.7371080972757942
Wed Jan 13 18:19:08 2021 [R] : 0.5322048197846002, [LC] : 0, [DC] : -0.0900745037005124
Wed Jan 13 18:19:08 2021 [R] : 0.5024836750700088, [LC] : 0, [DC] : -1.44701109519138
Wed Jan 13 18:19:09 2021 [R] : 0.5253842418505873, [LC] : 0, [DC] : -0.3004991904636925
Wed Jan 13 18:19:09 2021 [R] : 0.5304779316945815, [LC] : 0, [DC] : -0.18956911842575616
Wed Jan 13 18:19:12 2021 [R] : 0.5242563700819617, [LC] : 0, [DC] : -0.32561733518345015
Wed Jan 13 18:19:12 2021 [R] : 0.5273896980905964, [LC] : 0, [DC] : -0.11959078329447365
Wed Jan 13 18:19:13 2021 [R] : 0.4315554667228385, [LC] : 0, [DC] : -8.073708797015398
Wed Jan 13 18:19:13 2021 [R] : 0.5036392366854203, [LC] : 0, [DC] : -0.40640470164914366
Wed Jan 13 18:19:13 2021 [R] : 0.5300117717895386, [LC] : 0, [DC] : -0.0741945028259913
Wed Jan 13 18:19:13 2021 [R] : 0.5103757182544124, [LC] : 0, [DC] : -0.6525916960510666
Wed Jan 13 18:19:15 2021 [R] : 0.42386974225102003, [LC] : 0, [DC] : -116.08238394800242
Wed Jan 13 18:19:16 2021 [R] : 0.533031263562164, [LC] : 0, [DC] : -0.09462105718180101
Wed Jan 13 18:19:16 2021 [R] : 0.4294690476905161, [LC] : 0, [DC] : -19.647363498566776
Wed Jan 13 18:19:16 2021 [R] : 0.5234218643075799, [LC] : 0, [DC] : -0.11442625044005483
Wed Jan 13 18:19:17 2021 [R] : 0.42675478668227845, [LC] : 0, [DC] : -18.40734332684439
Wed Jan 13 18:19:24 2021 [R] : 0.519791759139805, [LC] : 0, [DC] : -0.648118780271587
Wed Jan 13 18:19:25 2021 [R] : 0.5243968511064934, [LC] : 0, [DC] : -0.055140261474545316
Wed Jan 13 18:19:25 2021 [R] : 0.528734893184271, [LC] : 0, [DC] : -0.1309477077258819
Wed Jan 13 18:19:25 2021 [R] : 0.5083853922310828, [LC] : 0, [DC] : -1.1012062491470582
Wed Jan 13 18:19:25 2021 [R] : 0.5267751369981961, [LC] : 0, [DC] : -0.32596766406634237
Wed Jan 13 18:19:25 2021 [R] : 0.5222909918912886, [LC] : 0, [DC] : -0.08554439007810073
Wed Jan 13 18:19:26 2021 [R] : 0.5130058258440952, [LC] : 0, [DC] : -0.009400911979387106
Wed Jan 13 18:19:26 2021 [R] : 0.4210672786478232, [LC] : 0, [DC] : -7.3633488144405534
Wed Jan 13 18:19:26 2021 [R] : 0.4685949175645861, [LC] : 0, [DC] : -2.94305707041961
Wed Jan 13 18:19:26 2021 [R] : 0.49407163321647, [LC] : 0, [DC] : -0.671586233542986
Wed Jan 13 18:19:26 2021 [R] : 0.5108634234973365, [LC] : 0, [DC] : -0.1673526384391015
Wed Jan 13 18:19:26 2021 [R] : 0.46806573189471407, [LC] : 0, [DC] : -3.0460864072617997
Wed Jan 13 18:19:26 2021 [R] : 0.4249765531058505, [LC] : 0, [DC] : -30.955048489961708
Wed Jan 13 18:19:26 2021 [R] : 0.5103621811764807, [LC] : 0, [DC] : -0.5477235369658884
Wed Jan 13 18:19:26 2021 [R] : 0.41668820965911413, [LC] : 0, [DC] : -16.200077878305308
Wed Jan 13 18:19:26 2021 [R] : 0.5019904242715121, [LC] : 0, [DC] : -0.6945404160711925
Wed Jan 13 18:19:27 2021 [R] : 0.43118223761772834, [LC] : 0, [DC] : -4.473370654393398
Wed Jan 13 18:19:27 2021 [R] : 0.4900068962414317, [LC] : 0, [DC] : -1.1051270659826313
Wed Jan 13 18:19:27 2021 [R] : 0.4517893453379851, [LC] : 0, [DC] : -3.5643428707249187
Wed Jan 13 18:19:27 2021 [R] : 0.47716236366398834, [LC] : 0, [DC] : -2.5290670985602777
Wed Jan 13 18:19:27 2021 [R] : 0.42201943647114026, [LC] : 0, [DC] : -21.254978235509384
Wed Jan 13 18:19:27 2021 [R] : 0.511946258737019, [LC] : 0, [DC] : -0.8621829204764879
Wed Jan 13 18:19:31 2021 [R] : 0.5305041970760551, [LC] : 0, [DC] : -0.026372702345229416
Wed Jan 13 18:19:32 2021 [R] : 0.5306424860021572, [LC] : 0, [DC] : -0.0066900692350488015
Wed Jan 13 18:19:32 2021 [R] : 0.5310539398094646, [LC] : 0, [DC] : -0.027025801405005725
Wed Jan 13 18:19:32 2021 [R] : 0.5062768239987807, [LC] : 0, [DC] : -0.9248807270182202
Wed Jan 13 18:19:34 2021 [R] : 0.5307095053850994, [LC] : 0, [DC] : -0.05018507339891953
Wed Jan 13 18:19:35 2021 [R] : 0.519463562156089, [LC] : 0, [DC] : -0.5308064719763163
Wed Jan 13 18:19:35 2021 [R] : 0.5082153704568834, [LC] : 0, [DC] : -1.1967174822708686
Wed Jan 13 18:19:35 2021 [R] : 0.42152689012155403, [LC] : 0, [DC] : -399.3413155966027
Wed Jan 13 18:19:35 2021 [R] : 0.4938217632155034, [LC] : 0, [DC] : -0.32709292410757596
Wed Jan 13 18:19:35 2021 [R] : 0.43201501830461114, [LC] : 0, [DC] : -9.993571144483429
Wed Jan 13 18:19:35 2021 [R] : 0.4219869229684661, [LC] : 0, [DC] : -124.15901258982586
Wed Jan 13 18:19:35 2021 [R] : 0.41769526577169797, [LC] : 0, [DC] : -4.297377062864327
Wed Jan 13 18:19:35 2021 [R] : 0.4682639536363888, [LC] : 0, [DC] : -2.154189354081897
Wed Jan 13 18:19:35 2021 [R] : 0.49904591953800137, [LC] : 0, [DC] : -1.130169988903458
Wed Jan 13 18:19:35 2021 [R] : 0.47913908645797065, [LC] : 0, [DC] : -1.7349287575318397
Wed Jan 13 18:19:36 2021 [R] : 0.49950635680332606, [LC] : 0, [DC] : -0.8780991188868242
Wed Jan 13 18:19:36 2021 [R] : 0.41877847796371526, [LC] : 0, [DC] : -24750.69268898321
Wed Jan 13 18:19:39 2021 [R] : 0.4331849475473692, [LC] : 0, [DC] : -5.927567652849107
Wed Jan 13 18:19:39 2021 [R] : 0.5247551335822833, [LC] : 0, [DC] : -0.07241493232166687
Wed Jan 13 18:19:39 2021 [R] : 0.5011245324826639, [LC] : 0, [DC] : -1.1516980694068717
Wed Jan 13 18:19:40 2021 [R] : 0.5311892559060771, [LC] : 0, [DC] : -0.039660410133517315
Wed Jan 13 18:19:40 2021 [R] : 0.5298648231923284, [LC] : 0, [DC] : -0.16254262532474595
Wed Jan 13 18:19:41 2021 [R] : 0.515792801161325, [LC] : 0, [DC] : -0.7664608516064645
Wed Jan 13 18:19:41 2021 [R] : 0.4967213876223166, [LC] : 0, [DC] : -1.2483268953512825
Wed Jan 13 18:19:41 2021 [R] : 0.4166357278013413, [LC] : 0, [DC] : -57.79478229105007
Wed Jan 13 18:19:41 2021 [R] : 0.49838101923824585, [LC] : 0, [DC] : -0.24891853019298554
Wed Jan 13 18:19:41 2021 [R] : 0.47686004935183857, [LC] : 0, [DC] : -2.7980674143761957
Wed Jan 13 18:19:42 2021 [R] : 0.4297618240475082, [LC] : 0, [DC] : -6.517121118351131
Wed Jan 13 18:19:42 2021 [R] : 0.5206337085476263, [LC] : 0, [DC] : -0.46880662048952476
Wed Jan 13 18:19:48 2021 [R] : 0.52176868482835, [LC] : 0, [DC] : -0.035363520414195104
Wed Jan 13 18:19:48 2021 [R] : 0.43438710205035397, [LC] : 0, [DC] : -4.324984890444203
Wed Jan 13 18:19:48 2021 [R] : 0.515492352957594, [LC] : 0, [DC] : -0.06370337839841138
Wed Jan 13 18:19:48 2021 [R] : 0.5255059281926272, [LC] : 0, [DC] : -0.4729618753201898
Wed Jan 13 18:19:48 2021 [R] : 0.42788532744745394, [LC] : 0, [DC] : -25.63022125129387
Wed Jan 13 18:19:48 2021 [R] : 0.41683627433568643, [LC] : 0, [DC] : -5.322256257315605
Wed Jan 13 18:19:48 2021 [R] : 0.41460135553753874, [LC] : 0, [DC] : -7.244269631697477
Wed Jan 13 18:19:48 2021 [R] : 0.5080680763230494, [LC] : 0, [DC] : -0.25655556042919175
Wed Jan 13 18:19:49 2021 [R] : 0.5217703380586047, [LC] : 0, [DC] : -0.14669991969966603
Wed Jan 13 18:19:49 2021 [R] : 0.4255209227256895, [LC] : 0, [DC] : -27.849188978650638
Wed Jan 13 18:19:49 2021 [R] : 0.44566883878935926, [LC] : 0, [DC] : -3.378934605433258
Wed Jan 13 18:19:49 2021 [R] : 0.50597739120879, [LC] : 0, [DC] : -0.5424189106674415
Wed Jan 13 18:19:49 2021 [R] : 0.4185820044148032, [LC] : 0, [DC] : -5.4095473449196785
Wed Jan 13 18:19:49 2021 [R] : 0.5298741410759431, [LC] : 0, [DC] : -0.05279694956050354
Wed Jan 13 18:19:49 2021 [R] : 0.4410865343479941, [LC] : 0, [DC] : -3.3511018292042203
Wed Jan 13 18:19:49 2021 [R] : 0.5238197866617791, [LC] : 0, [DC] : -0.17610281472135575
Wed Jan 13 18:19:50 2021 [R] : 0.5140282760748179, [LC] : 0, [DC] : -0.5829549328508392
Wed Jan 13 18:19:50 2021 [R] : 0.5153415170680802, [LC] : 0, [DC] : -0.46944613466142204
Wed Jan 13 18:19:50 2021 [R] : 0.4296138792150332, [LC] : 0, [DC] : -7.259691219394913
Wed Jan 13 18:19:54 2021 [R] : 0.5254968145427588, [LC] : 0, [DC] : -0.2796848069891489
Wed Jan 13 18:19:54 2021 [R] : 0.4941372928408153, [LC] : 0, [DC] : -1.8914092253760253
Wed Jan 13 18:19:55 2021 [R] : 0.5073211449901507, [LC] : 0, [DC] : -1.4096086617120065
Wed Jan 13 18:19:55 2021 [R] : 0.5045106322670964, [LC] : 0, [DC] : -1.2322008945301999
Wed Jan 13 18:19:55 2021 [R] : 0.511671459754124, [LC] : 0, [DC] : -0.6360591827823893
Wed Jan 13 18:19:55 2021 [R] : 0.5059330599363058, [LC] : 0, [DC] : -1.2633142769885155
Wed Jan 13 18:19:56 2021 [R] : 0.42178912592391904, [LC] : 0, [DC] : -17.035819558264944
Wed Jan 13 18:19:58 2021 [R] : 0.522065204991449, [LC] : 0, [DC] : -0.4550058332979829
Wed Jan 13 18:19:58 2021 [R] : 0.42807461796050345, [LC] : 0, [DC] : -60.37406024890578
Wed Jan 13 18:19:58 2021 [R] : 0.4066611496489094, [LC] : 0, [DC] : -4.77555637952747
